,deltaI,deltaR
Decision Tree spec points,0.009015,-0.071768
Decision Tree peak info,0.01569681666666667,-0.15451
Decision Tree spec points and peak info,0.009015,-0.071768
Random Forest spec points,0.021063416666666675,-0.08498075555555555
Random Forest peak info,0.01900864166666667,-0.16933600000000001
Random Forest spec points and peak info,0.023802971666666665,-0.09753113333333333
AdaBoost spec points,0.0022325333333333332,-0.041534999999999996
AdaBoost peak info,0.0045838,-0.17013
AdaBoost spec points and peak info,0.0022049,-0.040129000000000005
Gradient Boosting spec points,0.02243998863786055,-0.07490459146217092
Gradient Boosting peak info,0.023037374113448257,-0.18913743597000762
Gradient Boosting spec points and peak info,0.022460560233196196,0.9978654795721046
Independent Random Forests spec points,0.0017755485444444447,-0.03803345462962962
Independent Random Forests peak info,0.0025216171111111115,-0.16683419444444444
Independent Random Forests spec points and peak info,0.0024643447666666666,-0.03832050907407407
